"","postcode","suburb","state","dc","type","lat","lon","Population","Area","PRent","AgeMedian","IncMedian","EduAvg","PRCrime","PSCrime"
"6209",3331,"MAUDE","VIC","BANNOCKBURN","Delivery Area                                ",-37.947695,144.168659,14660,5.01425576202827,46.590991306593,36.9529158159922,33516.3262196304,20,3156,1256
"6210",3331,"RUSSELLS BRIDGE","VIC","BANNOCKBURN","Delivery Area                                ",-38.016611,144.181789,16380,5.57860321364058,48.2906689334615,24.1105970840864,49857.4390471748,18,4130,2894
"6211",3331,"SHE OAKS","VIC","BANNOCKBURN","Delivery Area                                ",-37.899687,144.133464,15960,4.83880684986761,69.4028634459894,51.9589840229721,36103.4721117503,15,4309,5400
"6212",3331,"STEIGLITZ","VIC","BANNOCKBURN","Delivery Area                                ",-37.905086,144.187068,23573,3.99139280154925,43.5875212021226,35.4419443866725,46450.0864240476,14,2695,4381
"6213",3331,"SUTHERLANDS CREEK","VIC","BANNOCKBURN","Delivery Area                                ",-38.003845,144.217941,31684,3.64322825572943,32.8318534681747,28.1640114531216,48661.6330089365,16,1376,3772
"6214",3332,"LETHBRIDGE","VIC","GEELONG MC OPERATIONS","Delivery Area                                ",-37.962809,144.139178,20059,6.27253783558196,53.3998162229179,35.4192732887122,52288.3888601774,16,5423,2924
"6215",3333,"BAMGANIE","VIC","MEREDITH","Delivery Area                                ",-37.924962,144.025575,15808,6.47566189214402,23.6957284134327,45.1421143349772,50919.7244830155,17,3255,2611
"6216",3333,"MEREDITH","VIC","MEREDITH","Delivery Area                                ",-37.845715,144.076801,23725,5.54150888767366,29.3970145757256,27.1238612450807,43792.4489268118,17,2865,1805
"6217",3334,"BUNGAL","VIC","ELAINE","Delivery Area                                ",-37.710436,144.094545,29237,4.41758876273397,70.5773355363189,17.6016712312092,47227.5988851959,16,3994,3391
"6218",3334,"CARGERIE","VIC","ELAINE","Delivery Area                                ",-37.804935,143.980293,25526,5.43545527044743,65.2956292253584,26.1279224715103,47098.4870649801,18,4124,5547
"6219",3334,"ELAINE","VIC","ELAINE","Delivery Area                                ",-37.77736,144.028618,18792,4.74376760817131,78.145936838362,20.895781435888,42986.1354211828,15,2627,5795
"6220",3334,"MOUNT DORAN","VIC","ELAINE","Delivery Area                                ",-37.72122,144.050734,35776,5.64246580121468,67.9195363868202,27.8160239015248,46659.0130855917,15,3939,4532
"6221",3335,"PLUMPTON","VIC","MELTON DELIVERY","Delivery Area                                ",-37.68584,144.685449,17155,3.79204764317462,69.785342765439,17.6039167362325,64892.4708647449,17,3770,5011
"6222",3335,"ROCKBANK","VIC","MELTON DELIVERY","Delivery Area                                ",-37.729119,144.650778,12545,5.6065522954008,56.5831092440925,15.9402034294411,30266.0076439848,21,2488,3864
"6223",3337,"KURUNJANG","VIC","MELTON DELIVERY","Delivery Area                                ",-37.675127,144.58855,23028,5.06435607687513,76.6052975206085,19.5577645418373,44019.4238903948,17,4826,3203
"6224",3337,"MELTON","VIC","MELTON DELIVERY","Delivery Area                                ",-37.683206,144.58315,23688,4.71682930449474,56.5090281819288,44.7934446960804,54868.3943485201,18,5417,4323
"6225",3337,"MELTON WEST","VIC","MELTON DELIVERY","Delivery Area                                ",-37.684849,144.560691,20961,5.44163401075908,67.0105067723172,24.7413577380284,28278.2108929073,15,3867,3130
"6226",3337,"TOOLERN VALE","VIC","MELTON DELIVERY","Delivery Area                                ",-37.605843,144.589792,19754,5.34432456332213,45.8992259220219,36.6686332282974,49431.609340366,20,4250,7351
"6227",3338,"BROOKFIELD","VIC","MELTON DELIVERY","Delivery Area                                ",-37.701172,144.540792,25248,4.89767305345215,47.3894239020784,22.9143614896344,40211.0375501935,18,2584,5285
"6228",3338,"EXFORD","VIC","MELTON DELIVERY","Delivery Area                                ",-37.729899,144.548212,13712,4.41809113452068,33.2397576197835,26.5838030558195,37101.7746205788,19,2968,3615
"6229",3338,"EYNESBURY","VIC","MELTON DELIVERY","Delivery Area                                ",-37.790039,144.56627,23176,6.67852423048355,44.4930308335509,31.2908535659516,46456.6399338137,20,3164,5804
"6230",3338,"MELTON SOUTH","VIC","MELTON DELIVERY","Delivery Area                                ",-37.704323,144.574818,24459,4.53098278247475,42.0866657469028,35.7951446344137,22875.8516891659,16,4249,4093
"6231",3340,"BACCHUS MARSH","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.675855,144.437663,19078,5.10766857658675,43.1378778614328,49.8517654407848,35550.8154886757,16,2552,5288
"6232",3340,"BALLIANG","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.882062,144.378684,22576,4.30762837650781,47.4051764982179,24.2395103403162,45436.3057069793,18,2834,3822
"6233",3340,"BALLIANG EAST","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.786546,144.46028,23784,5.84368157062695,37.9407631520327,13.51345147115,67379.7325335382,24,2418,1900
"6234",3340,"COIMADAI","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.586714,144.458987,25994,4.90209256706915,38.6851925091756,24.9742481626352,37109.7417348664,19,2467,4697
"6235",3340,"DARLEY","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.660314,144.441634,26408,6.09578315831174,47.697141773443,36.2620501310641,33332.0050313969,18,3040,3264
"6236",3340,"GLENMORE","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.713491,144.321688,23743,6.41721947090339,47.1300406788843,25.1118720843324,36483.2979440791,17,4204,4104
"6237",3340,"HOPETOUN PARK","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.696301,144.49671,23371,5.93326669286882,33.5680602140758,35.6610615499577,31105.7873853961,22,4294,3133
"6238",3340,"LONG FOREST","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.648056,144.505,24440,3.58080887991344,75.6092733605513,35.3245695909149,43053.0323560187,19,2314,4325
"6239",3340,"MADDINGLEY","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.680437,144.421974,17541,4.42395784098898,33.2731979092221,22.1663794102147,49708.696826554,20,3608,6934
"6240",3340,"MERRIMU","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.619416,144.50635,32741,5.01419107226254,40.6075589097437,39.3532297360888,46480.9599409572,22,3578,1975
"6241",3340,"PARWAN","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.705964,144.462452,31111,4.92848984502578,72.9218132808943,33.475489893982,30374.5876211005,18,2391,4049
"6242",3340,"ROWSLEY","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.723941,144.375232,24706,5.50049417983989,75.0171718179584,29.3917213368063,40512.8303301188,18,4352,4541
"6243",3341,"DALES CREEK","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.519237,144.309955,23770,4.06731849091752,45.8540736597216,24.1355810551866,33512.621067143,17,2147,1896
"6244",3341,"GREENDALE","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.563196,144.305245,22329,4.77314082531026,52.2059931489314,22.1852610886359,49083.1751637628,20,4384,6541
"6245",3341,"KOROBEIT","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.576312,144.34186,21015,4.74143424627572,46.6036380742034,47.8578517942255,58872.6730375925,15,3817,4333
"6246",3341,"MYRNIONG","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.607752,144.318527,23712,5.01248557552544,41.9650350908501,35.252402533455,60191.6958129544,19,6081,6463
"6247",3341,"PENTLAND HILLS","VIC","BACCHUS MARSH DC","Delivery Area                                ",-37.643624,144.365696,24115,6.4008420577548,60.2153775418367,14.8413284802895,49368.3529751473,15,4020,3098
"6248",3342,"BALLAN","VIC","BALLAN","Delivery Area                                ",-37.60016,144.225458,26560,4.40425111351613,54.3836808663961,35.660670278299,39835.2001587058,14,3996,2744
"6249",3342,"BEREMBOKE","VIC","BALLAN","Delivery Area                                ",-37.770748,144.217417,25559,5.00055536830231,50.66531834124,17.8558120338997,60411.9618066645,15,3545,6458
"6250",3342,"BLAKEVILLE","VIC","BALLAN","Delivery Area                                ",-37.502683,144.203178,33425,6.07173339613092,53.0245650718609,51.3126799578834,33451.7473803511,22,3532,5450
"6251",3342,"BUNDING","VIC","BALLAN","Delivery Area                                ",-37.557953,144.190143,16813,4.6513178429487,53.0707524180973,20.3917710215086,55860.683574884,13,1335,5525
"6252",3342,"COLBROOK","VIC","BALLAN","Delivery Area                                ",-37.53094,144.224945,31749,6.54960212787628,74.5032239758857,36.0454621099995,38294.5575181519,15,2801,2032
"6253",3342,"DURDIDWARRAH","VIC","BALLAN","Delivery Area                                ",-37.812989,144.194393,23882,5.04416532878993,51.6882669274884,36.4480851518476,61742.6441355971,16,2707,5340
"6254",3342,"FISKVILLE","VIC","BALLAN","Delivery Area                                ",-37.677991,144.227291,27356,6.5262672295355,72.4696321232983,28.5299348527363,49568.1787886514,13,2863,4015
"6255",3342,"INGLISTON","VIC","BALLAN","Delivery Area                                ",-37.64379,144.289282,26858,3.69326292267587,52.9140605996699,37.4703896433871,43095.4085246522,22,3214,3547
"6256",3342,"MOUNT WALLACE","VIC","BALLAN","Delivery Area                                ",-37.734514,144.217919,9210,5.19567759418222,42.381375899024,36.5645508278507,52527.2352113732,21,3225,6652
"6257",3345,"GORDON","VIC","GORDON","Delivery Area                                ",-37.594546,144.099862,26635,5.13823350482844,55.7186858616587,30.3819829098631,43105.1036357411,16,3764,5481
"6258",3350,"ALFREDTON","VIC","WENDOUREE DC","Delivery Area                                ",-37.556958,143.817225,22355,5.30678900667973,54.3827830761016,41.9414817363449,32872.2418677752,17,1580,5039
"6259",3350,"BAKERY HILL","VIC","WENDOUREE DC","Delivery Area                                ",-37.568592,143.864099,20789,4.52056628307928,56.1723877669493,51.7409215228533,41806.5251430418,17,4159,5625
"6260",3350,"BALLARAT","VIC","WENDOUREE DC","Delivery Area                                ",-37.563318,143.863715,17217,5.10905769300646,55.4541366141865,37.3192511038206,46614.4311987524,17,3643,5290
"6261",3350,"BALLARAT CENTRAL","VIC","WENDOUREE DC","Delivery Area                                ",-37.563039,143.855405,26686,3.68280120673466,49.1276796505507,25.0666945359654,46737.0284337927,15,4942,2577
"6262",3350,"BALLARAT EAST","VIC","WENDOUREE DC","Delivery Area                                ",-37.565618,143.886657,15660,4.88701623978664,47.6391507779085,35.0467404190024,48803.1057897842,18,1774,5106
"6263",3350,"BALLARAT NORTH","VIC","WENDOUREE DC","Delivery Area                                ",-37.536899,143.862448,24414,5.69034561962658,22.3010656618024,17.1820349868891,44334.1110098131,20,2058,3678
"6264",3350,"BALLARAT WEST","VIC","WENDOUREE DC","Delivery Area                                ",-37.563608,143.862054,21846,4.61980669323988,51.9914474841402,39.2573117708575,35337.6096896377,18,3485,2953
"6265",3350,"BLACK HILL","VIC","WENDOUREE DC","Delivery Area                                ",-37.546532,143.875848,13003,5.35748647687557,48.4575286201271,20.2142698256483,53653.729842398,18,3198,4804
"6266",3350,"BROWN HILL","VIC","WENDOUREE DC","Delivery Area                                ",-37.552458,143.902041,26268,4.33026597932057,46.771695716512,16.8940962718972,54771.2386291758,18,4505,4327
"6267",3350,"CANADIAN","VIC","WENDOUREE DC","Delivery Area                                ",-37.584072,143.883055,28468,4.39481049581607,40.2728510232036,36.9659133955931,48585.9174230795,19,3640,4674
"6268",3350,"EUREKA","VIC","WENDOUREE DC","Delivery Area                                ",-37.574981,143.868893,20192,5.65791678083573,59.0959977612821,18.4190907467988,50780.8165694395,17,2132,6804
"6269",3350,"GOLDEN POINT","VIC","WENDOUREE DC","Delivery Area                                ",-37.57075,143.864955,16569,3.73402195242077,40.9625391947277,25.5385365263271,44042.1310943138,14,4152,7421
"6270",3350,"INVERMAY PARK","VIC","WENDOUREE DC","Delivery Area                                ",-37.528996,143.862585,23987,5.17102592851361,59.6159069528164,24.0709185614981,39958.9518505127,15,3864,3177
"6271",3350,"LAKE WENDOUREE","VIC","WENDOUREE DC","Delivery Area                                ",-37.549965,143.849441,11348,6.00965313616026,60.8682000946426,46.6873136483006,39099.6623586571,21,4629,5733
"6272",3350,"MOUNT CLEAR","VIC","WENDOUREE DC","Delivery Area                                ",-37.603114,143.868659,18685,5.31939357093774,68.723350292521,28.66176295574,41841.1348672699,16,2172,4505
"6273",3350,"MOUNT HELEN","VIC","WENDOUREE DC","Delivery Area                                ",-37.628466,143.880285,19369,4.16789430045056,58.3975978932349,31.1874630637366,58232.2872228463,18,3036,6378
"6274",3350,"MOUNT PLEASANT","VIC","WENDOUREE DC","Delivery Area                                ",-37.581598,143.852739,22593,3.94704715897637,66.0579233904223,36.9710690063856,48068.9883691601,21,4988,803
"6275",3350,"NERRINA","VIC","WENDOUREE DC","Delivery Area                                ",-37.53748,143.890253,20703,4.2311069899369,48.1386395310107,42.0312680066283,54910.1916917938,18,3576,4774
"6276",3350,"NEWINGTON","VIC","WENDOUREE DC","Delivery Area                                ",-37.567867,143.793037,16838,6.66310142163155,45.6844331157566,28.0521172355348,65721.5303109188,18,3294,4056
"6277",3350,"REDAN","VIC","WENDOUREE DC","Delivery Area                                ",-37.572707,143.839859,17382,8.26256989982252,69.400052044355,22.3302761864617,45333.0966103582,18,3925,2536
"6278",3350,"SOLDIERS HILL","VIC","WENDOUREE DC","Delivery Area                                ",-37.551158,143.859744,24632,5.16286739693158,28.4980195974763,23.9532352971445,49333.0584863748,19,3095,1884
"6279",3350,"SOVEREIGN HILL","VIC","WENDOUREE DC","Delivery Area                                ",-37.579026,143.864748,24896,3.36368718673483,49.6166665206791,21.6602800860267,23601.1555898013,16,3882,4439
"6280",3351,"BERRINGA","VIC","WENDOUREE DC","Delivery Area                                ",-37.770766,143.683679,15599,4.13359342905485,69.1765130830066,17.8752646035792,44960.992511686,15,5356,3772
"6281",3351,"BO PEEP","VIC","WENDOUREE DC","Delivery Area                                ",-37.527396,143.678614,22250,4.87324355951717,57.1084778747264,8.99713856356683,32404.9401979689,16,2719,3825
"6282",3351,"CAPE CLEAR","VIC","CAPE CLEAR LPO","Delivery Area                                ",-37.786818,143.612778,27412,3.88898086647328,59.1064168690312,35.5362398690526,34176.5024811229,17,3994,4735
